,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
C1q_p17_Clade_C,0.0054991553,0.0012236772,0.0024422547,0.0039648227,0.0014006728,0.0020742111,0.0022669404,0.0040771826,0.004082175,0.0033838432,0.0015172391,0.0019657826,0.0018180781,0.0018108159
C1q_gp120_CM235,0.0050459215,0.002441554,0.0020041068,0.0024541127,0.0024746659,0.0018518097,0.0015429426,0.0033361271,0.0032110335,0.0024394386,0.0023892839,0.0034892536,0.0032101418,0.0026436558
C1q_gp120_Du151,0.0025251724,0.0033489077,0.003173918,0.0031203548,0.0023664844,0.0030942217,0.0026065072,0.0022546125,0.0028560578,0.002714553,0.0036697283,0.0016755714,0.0023576287,0.00241957
C1q_gp120_96ZM651,0.0064819376,0.0036630002,0.002577573,0.0024295745,0.002706309,0.0022585902,0.0023733617,0.0037035726,0.0040260674,0.0032983238,0.0013088525,0.002368254,0.001958212,0.0020781443
C1q_gp70_V1V2_Clade_AE,-0.0004717361,0.003890987,0.0035969096,0.0034185888,0.0016649014,0.0028405103,0.002240965,4.6518307e-05,0.00018820677,0.0010309304,0.00019084915,-0.004813311,-0.004136202,-0.0038898669
C1q_NL4_3_integrase,0.0039400416,0.0009949302,0.0015930581,0.0011838644,0.0012261119,0.00020048965,0.00079106464,0.0010796532,0.001693203,0.0014828261,0.00048552867,0.00078332785,0.00073335646,0.0013334356
C1q_gp120_JRCSF,0.0032388866,0.0040536593,0.0033727088,0.001570073,0.0015198815,0.0025227237,0.0030590226,0.0021278376,0.002314839,0.002403961,0.0008894354,-0.0018579866,-0.0015484998,-0.0008981457
C1q_gp120_TRO,-0.0010845123,0.0010652274,0.0010163573,-5.6895765e-06,0.0002398515,0.0004016306,-0.0009893907,-0.0016503133,-0.0010236175,-0.00091826636,-0.0005088897,-0.0005871071,-0.0015527225,-0.0006340103
C97_wk28,0.0028933708,0.005028082,0.0040268847,0.006629977,0.005177496,0.0030958804,0.0027770505,0.0019779454,0.0022488055,0.0028148028,-0.0033521466,-0.0040600607,-0.0041291798,-0.0031148084
Mos_wk28,0.004995455,0.0022126092,0.00054497697,0.0018129344,-0.0008104831,-0.00017001426,0.00022632912,0.0010085509,0.0014310259,0.0014343162,0.0007391501,0.0018795335,0.0024459648,0.0024633042
Mos1_env_wk26,0.017551668,0.0029375944,0.00013536851,0.001736107,-0.0015176181,-0.00017457438,0.0014799119,0.0073654787,0.0067725754,0.0046384027,-0.00061457703,0.0019777825,0.002209592,0.0018985921
Mos1_gag_wk26,0.0012658526,0.0011109525,-0.0015897341,-0.003494516,-0.0024576355,-0.0011355255,-0.0009894344,-0.00079867203,-0.0006980732,-0.0007194808,-0.0016986126,-0.002357647,-0.0021292837,-0.003086683
Mos1_pol_wk26,0.009009742,-0.0018545698,-0.0023907071,0.00056986586,-0.001146657,-0.0025276206,-0.0013562205,0.002058003,0.0017108119,0.0005388415,-0.0017187186,0.00064277294,0.001507732,0.0011488994
Mos2_env_wk26,0.004738458,0.007913422,0.0069649233,0.0015845178,0.00089788437,0.0049139536,0.0014396195,0.003662431,0.0029044715,0.002948718,0.00057662465,-0.003534935,-0.0046802936,-0.0012883703
Mos2_gag_wk26,0.0039797006,0.003321162,0.001869713,0.00023555089,0.00039910924,0.00033628542,0.0013176114,0.0015474643,0.0016792781,0.0012902544,0.0005289951,0.00063694135,0.0001795304,0.00024002744
Mos2_pol_wk26,0.004338955,-9.37098e-05,-0.00061452953,0.0021549393,0.0019775478,-0.0008840658,-4.0389248e-05,0.0012531722,0.0011656608,0.00060272164,-0.00093430426,0.000563124,0.0006282109,0.00014794023
PTE_env_wk26,0.0029675758,-0.0008249088,-0.0021848935,-0.0013709026,-0.0015003197,-0.0015465362,-0.0016443541,-0.00026708806,-0.00038275297,-0.0007798145,0.00017505343,0.0010540718,0.0019585192,0.0017643012
PTE_gag_wk26,0.0023082562,0.0016413578,0.000112627386,0.0003217886,-0.00064775965,0.00022468637,-0.00066889473,0.0010165232,0.0009137759,0.0004518694,0.0004414201,0.0013340757,0.0010896997,0.0010579601
PTE_pol_wk26,0.004694918,0.0028200157,-0.0017457021,-0.00092086213,-0.0024759993,-4.5558252e-05,0.000248026,0.0017548105,0.0010475065,0.0004805929,-0.00010933861,-0.0012970218,0.00037269236,-0.0014048404
PTE_env_max_wk26,0.006462874,0.0009693865,0.0006210016,0.0028549503,-0.00028610838,-0.0002419152,-0.0022228998,0.0009822152,0.0011436449,0.00052684394,-0.0018571515,0.00026730937,-0.00011930158,0.0011430762
PTE_gag_max_wk26,0.00066788605,-0.0008470211,-0.0031524512,-0.0025007625,-0.0024264834,-0.0017308089,-0.0035309047,-0.0009711608,-0.0011492707,-0.0016815363,-0.0023895213,-0.00048155626,-0.0010356769,-0.0010762475
PTE_pol_max_wk26,0.008761388,0.0046003554,0.00429872,0.007851869,0.0052843527,0.0040645804,0.0026291627,0.0064568687,0.005968037,0.0052289907,-0.006750975,-0.004192712,-0.0061762175,-0.004100288
Mos1_env1_wk26,-0.0021292453,0.001992575,0.0023439678,0.0023107543,0.0015779138,0.0008015148,-0.0008795674,-0.0018438348,-0.0014455939,-0.00086670765,-0.001453489,-0.0020917773,-0.0035072996,-0.0021970742
Mos1_env2_wk26,0.0070495773,-0.0010071665,-0.0024937657,-0.0006453196,-0.0010514505,-0.0005755293,-0.00030767938,0.0027053934,0.0022564046,0.0012360767,0.00041553876,0.0013447197,0.0024124035,0.0022815461
Mos2_env1_wk26,-0.010065889,-0.0024612136,-0.000901763,-0.0032936707,-0.00022008136,-0.00071437954,-0.0016318696,-0.005271196,-0.005031824,-0.003787294,-0.0026095356,-0.005586845,-0.0048937513,-0.0049639014
Mos2_env2_wk26,0.0053741834,0.0038277195,0.0037428522,0.0021713595,0.0027152821,0.0032802243,0.0036368987,0.003968616,0.0040384126,0.0039745276,0.0005733628,-0.000820427,-0.0014102818,-0.00032096021
PTE_env1_wk26,0.0046563037,0.0013959126,0.0017776641,0.003281435,-0.00027583755,0.00080168276,-0.002622567,-2.2700911e-05,0.0006238636,0.0003012312,5.49029e-05,0.001405119,0.0007367702,0.0023636962
PTE_env2_wk26,0.0054231477,0.0048502088,9.055144e-05,0.0004658721,-0.0019436207,0.0029947865,0.0015306011,0.004314958,0.0036391534,0.0029173153,0.000485278,0.0004347966,0.0012640406,0.00030622125
PTE_env3_wk26,0.0030652368,0.0015399267,0.0015506444,0.0015164678,-9.073472e-05,0.0011024439,0.00054456835,0.0019793597,0.0019163633,0.0015800482,0.0018358702,0.0022152953,0.0019320637,0.0019165216
