,primary_v2_gp70_v1v2_zollapazner,toggle_v2_cyclic_peptide_42aa,secondary_gt_igg_244_gdneg,secondary_gt_igg_HxB2new8bcore_diff,secondary_gt_igg_YU2gp120oldcore_diff,IgG_C1086C_V1_V2Tags,IgG_gp70V1V2A,IgG_gp70V1V2C,IgG_gp70V1V2CaseA2,IgG_gp70_BCaseA2V1V2169K,IgG3_CC_C1086C_V1_V2Tags,IgG3_CC_gp70V1V2C,IgG3_CC_gp70V1V2CaseA2,IgG3_CC_gp70_BCaseA2V1V2169K
C1q_1086_gp120,-0.004530078,-0.0017497761,-0.001005346,-0.00045508955,-0.0006632265,-0.0003367396,-0.0019790637,-0.0026089828,-0.0028091753,-0.0020369554,-0.003865459,-0.0061506787,-0.0065853107,-0.0060318974
C1q_gp140_BR29,-0.005959913,-0.004516297,-0.0017833314,0.0009774888,0.0010255809,-0.0017877385,-0.0034923377,-0.0032853202,-0.003499967,-0.0032119076,-0.003429843,-0.0027588883,-0.0026414127,-0.0033256283
C1q_gp41_HxBc2,-0.0010703193,0.0018093559,-0.00042728745,-0.004411465,-0.0032284914,0.0005069163,0.000462102,-0.001953168,-0.00059850165,0.00021020217,0.0027079943,0.0029068585,0.003857324,0.0032539957
C1q_p24_HxBc2,0.0072433525,0.009946728,0.0026964203,3.4172495e-05,-0.00017182602,0.002245488,0.0035987566,0.0024523295,0.0026090294,0.0024471309,0.0069791866,0.0042090383,0.0045657284,0.0053398455
C1q_Boost,-0.006565807,-0.0008072919,-0.001147425,-0.0034008638,-0.00033295265,-0.00092790386,-0.0019614699,-0.0030168751,-0.0037550663,-0.003445182,-0.0029457153,-0.005320671,-0.0045311856,-0.0042493492
C1q_p17_Clade_C,0.0027396926,0.004640142,0.00043903236,-0.00015519928,-0.0021891026,0.0003567225,0.00065242924,0.0005852208,1.9065819e-06,0.0001695794,0.0019180762,-0.00018253321,0.0007898803,0.0012168443
C1q_gp120_CM235,-0.0021374745,0.0021827251,-0.0059040743,-0.006088245,-0.0060746716,-0.0046765585,-0.003706159,-0.005198535,-0.0059493617,-0.0054886765,-0.0035604876,-0.0058622467,-0.0064469846,-0.005635008
C1q_gp120_Du151,0.0025841773,1.5021934e-06,-0.0013511974,0.001521692,-0.0017701405,-0.00015851001,2.997181e-05,0.00092197926,0.00064322323,0.00071202894,-0.0012661995,-0.000787472,-0.0011075761,-0.0014970185
C1q_gp120_96ZM651,-0.00023152032,-0.0013145312,-0.0013008738,-0.00011061706,-0.0009785006,-0.0006042956,-0.0010803757,-0.0006346816,-0.00047794575,-0.00028859172,-0.0014477524,-0.00066536973,-0.00064248755,-0.00036862542
C1q_gp70_V1V2_Clade_AE,0.0024277228,0.0040740455,0.0012303281,0.0003353566,-0.00038177206,0.001084314,0.0009660308,2.360537e-05,0.0007108885,0.0010435204,0.00038386454,-0.0010339001,-0.0020777695,-0.0016230923
C1q_NL4_3_integrase,0.0075706844,0.010417226,0.0036588686,-0.00010409636,-0.0014474158,0.0023481944,0.0032603734,0.0023513797,0.0023835413,0.002493015,0.0055219335,0.0006368776,0.0015357443,0.0021973073
C1q_gp120_JRCSF,-0.0027005167,-0.00056884903,-0.00042344644,0.0008743505,-0.00022353872,-0.00041768292,-0.0005567508,-0.0019875595,-0.0014490233,-0.0009937605,0.00015191623,0.0005318689,0.0001858094,-0.00014957764
C1q_gp120_TRO,-0.00021456344,0.00016362306,-0.000541197,-0.0008935522,-0.00036165566,-0.00013187596,0.00042498205,-0.00031109148,-4.716562e-05,0.0002215482,-0.0002529064,0.00039623448,0.00021481002,0.00056310615
C97_wk28,0.0057989475,0.006739421,-0.0035283933,-0.0009429672,-0.004474126,-0.0058762473,-0.004335359,-0.0031036362,-0.0045958706,-0.0047456096,-0.00804298,-0.007073627,-0.0077951746,-0.008410427
Mos_wk28,0.010877359,0.0078124087,0.0018825785,0.0048099486,0.00020137879,0.001056884,0.0029952698,0.003948649,0.0037817354,0.0036426792,0.0005848074,0.004759314,0.0045660897,0.0038259882
Mos1_env_wk26,0.002182518,0.0036078277,0.002808503,0.000877478,0.000729069,0.0020993073,0.0020656998,0.0017754361,0.0019892727,0.0023273064,0.00053771405,-3.7003745e-05,-0.0003968058,0.0010064724
Mos1_gag_wk26,0.0025251328,0.0038083484,0.0006848492,-0.00081589393,-0.0017513403,-0.0014556792,-0.0008375841,-0.0023280717,-0.0016648414,-0.001059799,-0.0018721981,-0.0009919158,-0.0012478591,-0.0005441501
Mos1_pol_wk26,0.011315599,0.008814001,0.007761412,0.009159733,0.0042700246,0.00616865,0.006112484,0.008704346,0.008841452,0.008482411,-0.0013151335,-0.0011179099,-0.0037525827,-0.00072451617
Mos2_env_wk26,0.004752818,0.0036560537,0.002418396,0.0026865925,0.0031944872,0.0021036633,0.0033732837,0.0026971684,0.0028691702,0.0030108672,-0.00019065345,-0.0010040697,-0.0013078025,0.0005034371
Mos2_gag_wk26,-0.00089715736,-0.0025521128,-0.0024386724,-0.0006306865,-0.0014318976,-0.0022587508,-0.00174663,-0.0018246137,-0.001904936,-0.0019033941,-0.001541094,-0.0013058331,-0.0016573003,-0.0019806917
Mos2_pol_wk26,0.0072425543,0.01179827,0.006134487,0.00063740654,0.00036489495,0.004704858,0.0057004252,0.0045552035,0.0041693468,0.0046828375,0.0012118514,-0.0014067892,-0.0031897377,-0.0007044782
PTE_env_wk26,0.00640441,0.0058791176,0.0041237543,0.0026984678,0.0011552769,0.0039822552,0.0045279176,0.004393245,0.0046903663,0.0049433718,0.0029638035,0.0038251868,0.0035915412,0.004738259
PTE_gag_wk26,-0.0014530513,0.0019370441,0.0016264993,0.0025601806,0.0016851895,0.00093918026,-0.00032819025,-0.0015349876,-0.0012832507,-0.0003229819,9.046875e-05,-0.0006155718,-9.120551e-05,0.0014440379
PTE_pol_wk26,0.00215017,0.0064600636,0.0045219003,-0.0011810225,0.000452295,0.0036568705,0.0027965454,0.0012166364,0.0018472427,0.0025618095,0.0027694157,0.0009811198,0.001277382,0.003030536
PTE_env_max_wk26,0.016088657,0.008590986,0.005729607,0.0072458833,0.0015571712,0.0050684223,0.0068483963,0.010128287,0.009908819,0.009249261,0.00021031014,0.001827577,4.298538e-05,0.0027052343
PTE_gag_max_wk26,0.0046352716,0.0002127332,0.0013541626,0.006554411,0.00328251,0.0012477359,0.0023770495,0.0020852168,0.0026860444,0.00290331,0.00091258757,0.0015955108,0.0023792132,0.0029361527
PTE_pol_max_wk26,0.004722729,0.0027545248,0.0015671887,0.0018257999,-0.0014037346,0.0010065222,0.0012249055,0.0025189489,0.0023140223,0.0022606254,-0.0016045315,-0.002500322,-0.0039171884,-0.0020765003
Mos1_env1_wk26,0.011969127,0.019112516,0.006401701,-0.00074507814,-0.0006294328,0.004268964,0.007538115,0.004528335,0.003798626,0.004667576,0.0035633708,0.00035632623,-0.0007604084,0.00083047873
Mos1_env2_wk26,-0.0018025504,0.003332748,0.0025584602,0.0005813161,0.00093759765,0.0019224529,0.0010918619,-0.0007295833,-0.00066470663,-9.751703e-05,0.0017213154,-0.0020870394,-0.0023167974,-0.000994212
Mos2_env1_wk26,-0.0011424421,0.0030317486,0.0029756892,-0.00073558354,0.0011364003,0.0016942018,0.0016152237,-0.00042100486,-0.00027282475,0.00045893894,-5.8570284e-05,-0.0045197485,-0.0041143815,-0.0037120862
Mos2_env2_wk26,0.005130233,0.00886777,0.0021975294,-0.0012369106,0.001117139,0.0012465012,0.0029987257,0.00043546988,0.00093688985,0.0013541841,0.0037981786,0.0023017165,0.0037219755,0.004676941
PTE_env1_wk26,0.013076853,0.008729774,0.004868923,0.0049347174,0.0009046307,0.004081738,0.005601798,0.008074971,0.007816205,0.0073408233,-0.00048339806,0.001614637,0.00013907743,0.0023325328
PTE_env2_wk26,-0.00083889585,0.0055793957,0.0037275567,-7.947994e-05,0.001998124,0.003542582,0.003191625,0.00043835826,0.0007866921,0.001459686,0.003466736,-0.0009761481,-0.0009980315,0.00046585104
PTE_env3_wk26,-0.00023303961,0.0037600894,-0.0003130706,-0.00088206143,-0.001308961,0.00077367976,0.00052411144,-0.00047842783,-0.00088643056,-0.0003846706,-0.00082963303,-0.0042483923,-0.0047002225,-0.003467747
